<OUTPUT SRCFILE="5109.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00720832/02176268-v:0.00523741/02172888-v:0.0045469/02181538-v:0.00451414/02181402-v:0.00447236/02135048-v:0.00422638/02181174-v:0.00412978
de de SP 1 -
junho [??:??/6/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
julho [??:??/7/??:??.??:??] W 1 -
e e CC 0.999951 -
de de SP 1 -
setembro [??:??/9/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
outubro_de_1948 [??:??/10/1948:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
retornou retornar VMIS3S0 1 02004874-v:0.0132391/02004528-v:0.0102692
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Secretaria secretaria NP00O00 1 00599472-n:0.0101179/08324274-n:0.00921354
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0327654
em em SP 1 -
novembro_de_1948 [??:??/11/1948:??.??:??] W 1 -
esteve estar VMIS3S0 0.982759 02604760-v:0.00831082/02655135-v:0.00514387/00149583-v:0.00505356/01857392-v:0.00497177/02734338-v:0.00485436/02729963-v:0.00474111/00065495-v:0.00445145
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
disposição disposição NCFS000 1 04644512-n:0.0331369
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Instituto_Brasileiro_de_Educação_,_Ciência instituto_brasileiro_de_educação_,_ciência NP00O00 1 -
e e CC 0.999951 -
Cultura cultura NP00O00 1 08287844-n:0.00695551/05984936-n:0.00690896/06194409-n:0.00684943/05751794-n:0.00675686/00920510-n:0.00665824
. . Fp 1 -

Em em SP 1 -
fevereiro_de_1949 [??:??/2/1949:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00216651/02051694-v:0.00124508/01955984-v:0.00115987/01995549-v:0.00112857/02072849-v:0.00111521/01904930-v:0.00105017/02009433-v:0.00104521/01935233-v:0.00101536/01957529-v:0.00100437/02102398-v:0.000980968/00341560-v:0.000964677/01882814-v:0.000910171/02058994-v:0.000907346/02685951-v:0.000902748/01846916-v:0.000898132/02102002-v:0.000895026/01849221-v:0.000889308/01841079-v:0.000854424/02686471-v:0.000829036/01839538-v:0.000809283/00343898-v:0.000797387
promovido promover VMP00SM 0.992518 02554922-v:0.00931796/00875806-v:0.00924757
a o DA0FS0 0.675415 -
ministro ministro NCMS000 0.99763 10320863-n:0.00964725/00585810-n:0.00945703
de de SP 1 -
segunda segundo AO0FS00 0.944444 -
classe classe NCFS000 1 05839024-n:0.00298396/14429985-n:0.00115669/07997703-n:0.00111827/05840188-n:0.00108053/08239808-n:0.000956821/05838765-n:0.000923047/13945919-n:0.000898613/08107499-n:0.000876216/08238660-n:0.000860123/07974025-n:0.000858534/08103777-n:0.00085188/08238463-n:0.00084837/08078020-n:0.000846343/14428160-n:0.00082966/03038685-n:0.000819406/05737153-n:0.000802144/05845013-n:0.000795032/07939638-n:0.000786033/07998573-n:0.000763265/14431471-n:0.000757146/05844881-n:0.000744097/05845140-n:0.000699675/05845419-n:0.000698591/05845562-n:0.000697905
, , Fc 1 -
em em SP 1 -
março [??:??/3/??:??.??:??] W 1 -
chefiou chefiar VMIS3S0 1 -
interinamente interino RG 1 -
a o DA0FS0 0.675415 -
Divisão_Política_do_Itamarati divisão_política_do_itamarati NP00O00 1 -
e e CC 0.999951 -
em em SP 1 -
julho [??:??/7/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
Divisão_de_Fronteiras divisão_de_fronteiras NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
agosto [??:??/8/??:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.0016819/02051694-v:0.000936219/01955984-v:0.000876468/02072849-v:0.000858483/01995549-v:0.000855819/01904930-v:0.000808031/02009433-v:0.000789479/01935233-v:0.00076687/01957529-v:0.000759576/02102398-v:0.000739214/00341560-v:0.000724166/02102002-v:0.000689386/01882814-v:0.00068564/02058994-v:0.000682115/02685951-v:0.000681138/01846916-v:0.000675545/01849221-v:0.000669711/01841079-v:0.000642758/02686471-v:0.00062266/01839538-v:0.000607601/00343898-v:0.000598196
representante representante NCCS000 0.97619 10522035-n:0.00263781/09774783-n:0.00233704/10638385-n:0.00222894/10000787-n:0.00211171/10052694-n:0.00203207/10002982-n:0.00184764/10486909-n:0.00183561
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ministério ministério NCMS000 1 08114004-n:0.00702938/03770316-n:0.00636856
em em SP 1 -
o o DA0MS0 1 -
diretório diretório NCMS000 1 03376279-n:0.00830649/03337383-n:0.00786326
central central AQ0CS00 0.545045 00329831-a:0.00456877/02494716-a:0.00377383/01277097-a:0.0033209/00330728-a:0.00317163
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Conselho_Nacional_de_Geografia_e_Estatística conselho_nacional_de_geografia_e_estatística NP00O00 1 -
, , Fc 1 -
em em SP 1 -
setembro [??:??/9/??:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.0016819/02051694-v:0.000936219/01955984-v:0.000876468/02072849-v:0.000858483/01995549-v:0.000855819/01904930-v:0.000808031/02009433-v:0.000789479/01935233-v:0.00076687/01957529-v:0.000759576/02102398-v:0.000739214/00341560-v:0.000724166/02102002-v:0.000689386/01882814-v:0.00068564/02058994-v:0.000682115/02685951-v:0.000681138/01846916-v:0.000675545/01849221-v:0.000669711/01841079-v:0.000642758/02686471-v:0.00062266/01839538-v:0.000607601/00343898-v:0.000598196
novamente novamente RG 0.5 00040365-r:0.00554196/00112843-r:0.00543735/00112601-r:0.00491426
chefe chefe NCMS000 1 09623038-n:0.0142795
interino interino AQ0MS00 1 01757483-a:0.00632353/01756166-a:0.00631181
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Divisão_Política divisão_política NP00O00 1 -
e e CC 0.999951 -
em em SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
, , Fc 1 -
diretor diretor NCMS000 1 10014939-n:0.00392564/10474645-n:0.00364773/10015485-n:0.00349138/10468559-n:0.00340358
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Seção_de_Segurança_Nacional_do_Ministério_das_Relações_Exteriores seção_de_segurança_nacional_do_ministério_das_relações_exteriores NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
deixou deixar VMIS3S0 1 00120316-v:0.00626393/00800930-v:0.00605529/00802318-v:0.00569599/02310007-v:0.00543135/00771490-v:0.00516426
a o DA0FS0 0.675415 -
Secretaria_do_Itamarati secretaria_do_itamarati NP00O00 1 -
, , Fc 1 -
ingressando ingressar VMG0000 1 02310855-v:0.0273013
em em SP 1 -
a o DA0FS0 1 -
Escola_Superior_de_Guerra escola_superior_de_guerra NP00O00 1 -
( ( Fpa 1 -
ESG esg NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
por por SP 1 -
a o DA0FS0 1 -
qual qual PR0CS00 0.715254 -
se se PP3CN00 0.861659 -
diplomaria diplomar VMIC3S0 0.649964 -
em em SP 1 -
1953 1953 Z 1 -
. . Fp 1 -

Removido remover VMP00SM 0.992518 00173338-v:0.00502507/01894320-v:0.00421264/00179311-v:0.00421234
para para SP 0.999444 -
a o DA0FS0 0.675415 -
Organização_das_Nações_Unidas organização_das_nações_unidas NP00O00 1 -
( ( Fpa 1 -
ONU onu NP00O00 1 -
) ) Fpt 1 -
como como RG 0.205121 00159040-r:0.0120355
delegado delegado NCMS000 0.456771 10000787-n:0.0132231
substituto substituto AQ0MS00 0.367364 -
em em SP 1 -
abril_de_1950 [??:??/4/1950:??.??:??] W 1 -
, , Fc 1 -
em em SP 1 -
julho [??:??/7/??:??.??:??] W 1 -
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00583046/00127815-a:0.00581333
foi ir VMIS3S0 0.5 01835496-v:0.00144034/02051694-v:0.000801589/01955984-v:0.00075344/01995549-v:0.000732671/02072849-v:0.000720078/01904930-v:0.0006976/02009433-v:0.000682692/01935233-v:0.000653666/01957529-v:0.000651423/02102398-v:0.000634291/00341560-v:0.000620888/02058994-v:0.000586401/01882814-v:0.000586269/02685951-v:0.000583563/01846916-v:0.000578886/02102002-v:0.000578157/01849221-v:0.00057543/01841079-v:0.000551059/02686471-v:0.000533669/01839538-v:0.000520829/00343898-v:0.000512763
delegado delegar VMP00SM 0.521997 02395395-v:0.0126369
suplente suplente AQ0CS00 0.624504 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Brasil brasil NP00O00 1 12489524-n:0.0122653
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Conferência_Especial_de_Assistência_Técnica_da_ONU conferência_especial_de_assistência_técnica_da_onu NP00O00 1 -
e e CC 0.999951 -
de de SP 1 -
setembro [??:??/9/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
dezembro [??:??/12/??:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00144034/02051694-v:0.000801589/01955984-v:0.00075344/01995549-v:0.000732671/02072849-v:0.000720078/01904930-v:0.0006976/02009433-v:0.000682692/01935233-v:0.000653666/01957529-v:0.000651423/02102398-v:0.000634291/00341560-v:0.000620888/02058994-v:0.000586401/01882814-v:0.000586269/02685951-v:0.000583563/01846916-v:0.000578886/02102002-v:0.000578157/01849221-v:0.00057543/01841079-v:0.000551059/02686471-v:0.000533669/01839538-v:0.000520829/00343898-v:0.000512763
delegado delegar VMP00SM 0.521997 02395395-v:0.0126369
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
V_Sessão v_sessão NP00V00 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Assembléia_Geral_da_ONU assembléia_geral_da_onu NP00O00 1 -
. . Fp 1 -

Encarregado encarregar VMP00SM 0.571918 02349212-v:0.005885/00883112-v:0.00288644/02480803-v:0.00287516/01097315-a:0.0028064
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
delegação delegação NCFS000 1 08402442-n:0.00394011/01140839-n:0.0039334/01140471-n:0.00387266
brasileira brasileiro AQ0FS00 0.822581 02966829-a:0.0120686
junto junto RG 0.984962 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
ONU onu NP00O00 1 -
em em SP 1 -
outubro_de_1951 [??:??/10/1951:??.??:??] W 1 -
e e CC 0.999951 -
em em SP 1 -
1952 1952 Z 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01849221-v:0.00294293/01835496-v:0.00160944/02072849-v:0.000888881/02051694-v:0.000808513/01955984-v:0.000752412/01995549-v:0.0007515/02009433-v:0.000729618/01904930-v:0.000697477/01935233-v:0.000653513/01957529-v:0.000652077/02102398-v:0.000633022/00341560-v:0.00062301/01882814-v:0.000587215/02058994-v:0.000586316/02685951-v:0.000584632/01846916-v:0.000581064/02102002-v:0.000579551/01841079-v:0.000552095/02686471-v:0.000533471/01839538-v:0.000521676/00343898-v:0.000514735
também também RG 0.998533 00047534-r:0.0234452
secretário secretário NCMS000 1 10569744-n:0.00414699/10570019-n:0.00414277/01618503-n:0.00386193
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
delegação delegação NCFS000 1 08402442-n:0.00394011/01140839-n:0.0039334/01140471-n:0.00387266
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Brasil brasil NP00O00 1 12489524-n:0.0122609
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
VI vir VMN0000 0.0444444 01849221-v:0.00294293/02053941-v:0.00276417/02005948-v:0.00255645/01849746-v:0.00243203/00341917-v:0.00233565/00360932-v:0.00204317
Assembléia_Geral_da_ONU assembléia_geral_da_onu NP00O00 1 -
, , Fc 1 -
realizada realizar VMP00SF 0.986111 01617192-v:0.00175411/01640855-v:0.00160733/02526085-v:0.00151583/02561995-v:0.00149147/02671880-v:0.00142/00486018-v:0.00136557/02560767-v:0.00133995/02244603-v:0.00123596/02226028-a:0.00120171
em em SP 1 -
Paris paris NP00G00 1 -
ainda ainda RG 1 00047534-r:0.0234452
em em SP 1 -
novembro_de_1951 [??:??/11/1951:??.??:??] W 1 -
. . Fp 1 -

De de SP 1 -
volta volta NCFS000 0.992095 00051192-n:0.00620502/07447022-n:0.00596852
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Secretaria_do_Itamarati secretaria_do_itamarati NP00O00 1 -
em em SP 1 -
outubro_de_1952 [??:??/10/1952:??.??:??] W 1 -
, , Fc 1 -
ainda ainda RG 1 00047534-r:0.0126217
em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
mês mês NCMS000 1 15206296-n:0.00556613/15209413-n:0.00533094/15207872-n:0.00448006
integrou integrar VMIS3S0 1 00466651-v:0.00455683/00642980-v:0.00430009/00467451-v:0.00418503
a o DA0FS0 0.675415 -
comissão comissão NCFS000 1 08324514-n:0.00278258/08402442-n:0.0025278/00773235-n:0.0024493/13320860-n:0.00239503/06478988-n:0.0023721
de de SP 1 -
reparações reparação NCFP000 1 00266806-n:0.0130391
de de SP 1 -
guerra guerra NCFS000 1 00973077-n:0.0048365/13981403-n:0.00417783/01236296-n:0.00415688
e e CC 0.999951 -
, , Fc 1 -
de de SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
a o DA0FS0 0.675415 -
dezembro [??:??/12/??:??.??:??] W 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00170162/02051694-v:0.000858745/01955984-v:0.000809223/02072849-v:0.000796114/01995549-v:0.00079003/01904930-v:0.000749233/02009433-v:0.000731752/01935233-v:0.000706563/01957529-v:0.000706544/02102398-v:0.000681264/00341560-v:0.000669439/01882814-v:0.000633576/02058994-v:0.000633422/02685951-v:0.000629027/01846916-v:0.000624602/02102002-v:0.000623055/01849221-v:0.000620992/01841079-v:0.000594342/02686471-v:0.000574429/01839538-v:0.000561656/00343898-v:0.000552349
chefe chefe NCMS000 1 09623038-n:0.0131508
interino interino AQ0MS00 1 01757483-a:0.00583733/01756166-a:0.00582635
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Divisão_Política_do_Departamento_Político divisão_política_do_departamento_político NP00O00 1 -
e e CC 0.999951 -
Cultural cultural NP00G00 1 -
. . Fp 1 -

Chefe_da_Divisão_de_Fronteiras chefe_da_divisão_de_fronteiras NP00SP0 1 -
em em SP 1 -
janeiro_de_1953 [??:??/1/1953:??.??:??] W 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00197158/02051694-v:0.00112099/01955984-v:0.00104646/01995549-v:0.00101953/02072849-v:0.00100416/01904930-v:0.000953492/02009433-v:0.000942514/01935233-v:0.000914123/01957529-v:0.000906376/02102398-v:0.000884868/00341560-v:0.000867982/02102002-v:0.00082504/01882814-v:0.000821112/02058994-v:0.000817069/02685951-v:0.000816443/01846916-v:0.000809058/01849221-v:0.000801527/01841079-v:0.000769499/02686471-v:0.000746789/01839538-v:0.000728631/00343898-v:0.00071749
designado designar VMP00SM 0.97619 02400760-v:0.00581469/02401523-v:0.00549485/00677683-v:0.00548681
em em SP 1 -
fevereiro [??:??/2/??:??.??:??] W 1 -
representante representante NCCS000 0.97619 10522035-n:0.00318112/09774783-n:0.00276717/10638385-n:0.00266287/10000787-n:0.00265534/10052694-n:0.00243697/10002982-n:0.00221622/10486909-n:0.00220135
especial especial AQ0CS00 1 01104026-a:0.00349415/01853228-a:0.00340401/02278011-a:0.00334807/00488187-a:0.00329675/01678729-a:0.00329092
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Ministério_das_Relações_Exteriores ministério_das_relações_exteriores NP00O00 1 -
junto junto RG 0.984962 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
diretório diretório NCMS000 1 03376279-n:0.00996766/03337383-n:0.00943555
central central AQ0CS00 0.545045 00329831-a:0.00539013/02494716-a:0.0045282/01277097-a:0.00398494/00330728-a:0.00380526
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Conselho_Nacional_de_Geografia_e_Estatística conselho_nacional_de_geografia_e_estatística NP00O00 1 -
. . Fp 1 -

Foi ir VMIS3S0 0.5 01835496-v:0.00217587/02051694-v:0.00124564/01955984-v:0.00115995/01995549-v:0.00112962/02072849-v:0.00111526/02009433-v:0.00105312/01904930-v:0.00105132/01935233-v:0.00101491/01957529-v:0.00100386/02102398-v:0.000980523/00341560-v:0.000964206/01882814-v:0.000909997/02058994-v:0.000907348/02685951-v:0.000903257/01846916-v:0.000898454/02102002-v:0.000895426/01849221-v:0.00088933/01841079-v:0.00085459/02686471-v:0.000829093/01839538-v:0.000809372/00343898-v:0.000797171
ainda ainda RG 1 00047534-r:0.0182153
secretário-geral secretário-geral NCMS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
quinta quinto AO0FS00 0.477273 -
reunião reunião NCFS000 1 07975026-n:0.00331749/01229938-n:0.00256812/01014066-n:0.00182364/08307589-n:0.00182197/07951464-n:0.00174673/01230965-n:0.00173765/08310389-n:0.00164418/00382474-n:0.0016437/01231686-n:0.0016284/01014990-n:0.0016153/08478371-n:0.00154762/08415774-n:0.00144303
de de SP 1 -
organização organização NCFS000 1 05726596-n:0.00226984/08049401-n:0.00220604/08008335-n:0.00219956/08435388-n:0.00218128/08164585-n:0.00215376/01136519-n:0.00212539/00237078-n:0.00206525/04768657-n:0.00204599/01008378-n:0.00202572
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Comissão_Econômica comissão_econômica NP00O00 1 -
para para SP 0.999444 -
a o DA0FS0 0.675415 -
América_Latina américa_latina NP00G00 1 -
( ( Fpa 1 -
CEPAL cepal NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
em em SP 1 -
abril_de_1953 [??:??/4/1953:??.??:??] W 1 -
. . Fp 1 -

Foi ir VMIS3S0 0.5 01835496-v:0.00127056/02051694-v:0.000696373/01955984-v:0.000664416/01995549-v:0.000654325/02072849-v:0.000630362/01904930-v:0.000622094/02009433-v:0.000603157/01957529-v:0.000573913/01935233-v:0.000571626/02102398-v:0.000555264/00341560-v:0.000546161/01846916-v:0.000516759/02685951-v:0.000514999/01882814-v:0.000514002/02058994-v:0.000512527/02102002-v:0.000507658/01849221-v:0.000504212/01841079-v:0.000482422/02686471-v:0.000466904/01839538-v:0.000456006/00343898-v:0.000448966
ministro ministro NCMS000 0.99763 10320863-n:0.00543654/00585810-n:0.00531867
extraordinário extraordinário AQ0MS00 0.410215 00490035-a:0.00241602/00967129-a:0.00237349/01675190-a:0.00233227/00218837-a:0.00206371/00488857-a:0.00199041
e e CC 0.999951 -
plenipotenciário plenipotenciário AQ0MS00 0.581535 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
delegação delegação NCFS000 1 08402442-n:0.00344782/01140839-n:0.00344201/01140471-n:0.00338319
para para SP 0.999444 -
subscrever subscrever VMN0000 0.529581 00996485-v:0.00521061/00806314-v:0.0049482
o o DA0MS0 0.950254 -
ato ato NCMS000 0.914009 00037396-n:0.0029746/00030358-n:0.00267334/06545137-n:0.00263678/00550341-n:0.00252515
referente referente AQ0CS00 0.517476 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
exploração exploração NCFS000 1 00945777-n:0.00179412/00310063-n:0.00177258/00948206-n:0.00176233/00418903-n:0.0017379/05785311-n:0.00167618/00643943-n:0.00165617
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
petróleo petróleo NCMS000 1 14966667-n:0.00325177/14980579-n:0.00300148/14687633-n:0.00271916/14686352-n:0.00244191
em em SP 1 -
a o DA0FS0 1 -
faixa faixa NCFS000 0.819305 02784218-n:0.00533775/03330120-n:0.00491356
subandina subandina NCFS000 1 -
, , Fc 1 -
firmado firmar VMP00SM 0.721918 00271946-v:0.00399696/00997020-v:0.00339062/00764032-v:0.00323749
entre entre SP 0.987856 -
o o DA0MS0 0.950254 -
Brasil brasil NP00G00 1 12489524-n:0.0107275
e e CC 0.999951 -
a o DA0FS0 0.675415 -
Bolívia bolívia NP00G00 1 -
, , Fc 1 -
em em SP 1 -
La_Paz la_paz NP00G00 1 -
, , Fc 1 -
em em SP 1 -
julho_de_1953 [??:??/7/1953:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
outubro [??:??/10/??:??.??:??] W 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00183379/02051694-v:0.00101312/01955984-v:0.000952248/02072849-v:0.000934963/01995549-v:0.000930218/01904930-v:0.000874146/02009433-v:0.000856829/01935233-v:0.000837588/01957529-v:0.000825462/02102398-v:0.000803385/00341560-v:0.000789672/02685951-v:0.000755357/01882814-v:0.000746209/02058994-v:0.000743516/01846916-v:0.00073589/02102002-v:0.000734199/01849221-v:0.00073007/01841079-v:0.000700872/02686471-v:0.000678739/01839538-v:0.000662776/00343898-v:0.000653109
novamente novamente RG 0.5 00040365-r:0.00603471/00112843-r:0.00591126/00112601-r:0.00536243
chefe chefe NCMS000 1 09623038-n:0.0155684
interino interino AQ0MS00 1 01757483-a:0.00689805/01756166-a:0.00688528
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Departamento_Político departamento_político NP00O00 1 -
e e CC 0.999951 -
Cultural_do_Ministério_das_Relações_Exteriores cultural_do_ministério_das_relações_exteriores NP00O00 1 -
, , Fc 1 -
sendo ser VMG0000 1 02604760-v:0.0173056
promovido promover VMP00SM 0.992518 02554922-v:0.00762831/00875806-v:0.00756266
a o DA0FS0 0.675415 -
ministro ministro NCMS000 0.99763 10320863-n:0.00789367/00585810-n:0.0077522
de de SP 1 -
primeira primeiro AO0FS00 0.963287 01012990-a:0.0139802
classe classe NCFS000 1 14429985-n:0.00399193/05839024-n:0.0025905/07997703-n:0.000940272/05840188-n:0.000902558/13945919-n:0.0008525/08239808-n:0.000782839/05838765-n:0.000764092/08107499-n:0.000751465/08078020-n:0.000722221/14428160-n:0.000720108/08103777-n:0.000712653/07974025-n:0.000708846/08238660-n:0.000704309/08238463-n:0.000696764/03038685-n:0.000671799/05737153-n:0.000668518/05845013-n:0.000650658/07939638-n:0.000646055/14431471-n:0.000645637/07998573-n:0.000624906/05844881-n:0.000609039/05845140-n:0.000573163/05845419-n:0.000572078/05845562-n:0.000571193
em em SP 1 -
janeiro_de_1954 [??:??/1/1954:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
abril [??:??/4/??:??.??:??] W 1 -
de de SP 1 -
esse esse DD0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00300459/15203565-n:0.00294721/15203791-n:0.00281284/15204297-n:0.00261329/15153787-n:0.00260428/15201505-n:0.00258762/08238660-n:0.00258606/15202806-n:0.00255217/15203229-n:0.00246197/15273626-n:0.00243573
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
embaixador embaixador NCMS000 0.65 09787534-n:0.00933492/10013927-n:0.00732421/09787878-n:0.00582832/09787765-n:0.00554717
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Brasil brasil NP00O00 1 12489524-n:0.0245294
em em SP 1 -
La_Paz la_paz NP00G00 1 -
, , Fc 1 -
em em SP 1 -
substituição substituição NCFS000 1 13547925-n:0.0120028/00196485-n:0.0118537
a a SP 0.313151 -
Paulo_Padilha_Vidal paulo_padilha_vidal NP00SP0 1 -
. . Fp 1 -

Permaneceu permanecer VMIS3S0 1 00117985-v:0.0069559/02731024-v:0.00694375/01857392-v:0.00596657/02731242-v:0.00593866/02639075-v:0.00589759/02727462-v:0.00557094
em em SP 1 -
a o DA0FS0 1 -
Bolívia bolívia NP00G00 1 -
até até SP 0.764262 -
agosto_de_1958 [??:??/8/1958:??.??:??] W 1 -
, , Fc 1 -
transmitindo transmitir VMG0000 1 00742320-v:0.00391776/00928630-v:0.00292184/01435380-v:0.00292152/00743082-v:0.00287004/02079933-v:0.00277806/00740577-v:0.00277223/02077656-v:0.00275516/00973056-v:0.00259998/00968211-v:0.00253504/01433294-v:0.00251783/02296153-v:0.00249214/01061017-v:0.00248072/02232190-v:0.00246534/02293321-v:0.00240644
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.0203792/13945102-n:0.0161187
a a SP 0.313151 -
Pedro_Fernando_Machado_Polzinho pedro_fernando_machado_polzinho NP00SP0 1 -
. . Fp 1 -

Em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
período período NCMS000 1 15113229-n:0.00131006/15248564-n:0.000762669/15247518-n:0.000743878/15254028-n:0.000703545/15290337-n:0.000701891/15144371-n:0.000698451/15122231-n:0.000660938/15248020-n:0.000660369/15236475-n:0.000639423/15248269-n:0.000629652/15249236-n:0.000609016/15224486-n:0.000604317/15120346-n:0.000577573/15134490-n:0.000561717
, , Fc 1 -
chefiou chefiar VMIS3S0 1 -
em em SP 1 -
maio_de_1957 [??:??/5/1957:??.??:??] W 1 -
a o DA0FS0 0.675415 -
missão missão NCFS000 1 08402442-n:0.0044218/08403225-n:0.00181867/00731222-n:0.00181032/00970645-n:0.00178927/00730984-n:0.00172111
que que PR0CN00 0.584265 -
fiscalizou fiscalizar VMIS3S0 1 01844048-v:0.00812757
a o DA0FS0 0.675415 -
